Satellite Date/Time UTC,Solar Panel Voltage X mV,Solar Panel Voltage Y mV,Solar Panel Voltage Z mV,Total Photo Current mA,Battery Voltage mV,Total System Current mA,Boost Converter Temp 1 C,Boost Converter Temp 2 C,Boost Converter Temp 3 C,Battery Temp C,Sun Sensor X+,Sun Sensor Y+,Sun Sensor Z+,Solar Panel Temp X+ C,Solar Panel Temp X- C,Solar Panel Temp Y+ C,Solar Panel Temp Y- C,3.3 Bus Voltage mV,3.3 Bus Current mA,5.0 Bus Voltage mV,RF Temperature C,Receive Current mA,RF Current 3.3V Bus mA,RF Current 5.0V Bus mA,PA Device Temperature C,PA Bus Current mA,Antenna Temp 0 C,Antenna Temp 1 C
2019-03-21 20:12:31.0,4689,4354,4287,156,8282,146,21,21,22,21,1.62,0.00,3.37,19.76,20.50,21.02,18.38,3280.00,135.00,4956.00,23.99,41,58,29,34.1,40.5,18.9,18.9
2019-03-21 20:12:36.0,4689,4354,4287,156,8282,146,21,21,22,21,1.62,0.00,3.37,19.76,20.50,21.02,18.38,3280.00,135.00,4956.00,23.99,41,58,29,34.1,40.5,18.9,18.9
2019-03-21 20:12:41.0,4689,4354,4287,156,8282,146,21,21,22,21,1.62,0.00,3.37,19.76,20.50,21.02,18.38,3280.00,135.00,4956.00,23.99,41,58,29,34.1,40.5,18.9,18.9
2019-03-21 20:12:46.0,4488,4130,4158,154,8292,146,21,21,22,21,4.42,2.67,2.92,19.35,20.29,19.77,20.05,3280.00,144.00,4956.00,23.99,41,58,29,34.1,38.8,18.9,18.9
2019-03-21 20:12:51.0,4511,4483,4460,160,8282,146,22,21,22,21,4.42,4.41,2.88,20.38,20.08,19.56,19.84,3280.00,134.00,4956.00,24.84,41,59,29,34.1,39.9,18.9,18.9
2019-03-21 20:12:56.0,4471,4444,4516,157,8292,146,22,21,22,21,3.63,4.41,2.88,20.80,19.67,19.77,19.63,3280.00,144.00,4962.00,23.99,41,58,29,34.1,40.5,18.9,18.9
2019-03-21 20:13:01.0,4471,4444,4516,157,8292,146,22,21,22,21,3.63,4.41,2.88,20.80,19.67,19.77,19.63,3280.00,144.00,4962.00,23.99,41,58,29,34.1,40.5,18.9,18.9
2019-03-21 20:13:06.0,4550,4522,3885,138,8282,146,22,22,22,22,0.00,4.41,2.93,20.59,19.25,21.02,18.80,3276.00,141.00,4956.00,23.99,41,58,29,34.1,38.3,18.9,18.9
2019-03-21 20:13:11.0,4511,4281,4214,153,8292,146,21,21,22,21,0.00,2.35,3.21,20.18,19.67,21.22,18.38,3280.00,132.00,4962.00,24.84,41,59,29,34.1,38.8,18.9,18.9
2019-03-21 20:13:16.0,4499,4471,4416,168,8292,155,21,21,22,21,1.08,0.54,3.93,19.76,20.29,21.02,18.38,3280.00,135.00,4956.00,24.84,41,58,29,34.1,38.3,18.9,18.9
2019-03-21 20:13:21.0,4499,4471,4416,168,8292,155,21,21,22,21,1.08,0.54,3.93,19.76,20.29,21.02,18.38,3280.00,135.00,4956.00,24.84,41,58,29,34.1,38.3,18.9,18.9
2019-03-21 20:13:26.0,4499,4471,4416,168,8292,155,21,21,22,21,1.08,0.54,3.93,19.76,20.29,21.02,18.38,3280.00,135.00,4956.00,24.84,41,58,29,34.1,38.3,18.9,18.9
2019-03-21 20:13:31.0,4511,4499,4030,138,8282,151,21,21,22,21,4.42,2.48,3.03,19.14,20.29,19.77,19.84,3280.00,133.00,4956.00,24.84,41,58,29,34.1,41.0,18.9,17.8
2019-03-21 20:13:36.0,4432,4611,3985,165,8292,141,22,21,22,21,4.42,4.41,2.96,19.76,19.87,19.36,19.84,3276.00,143.00,4956.00,23.99,41,59,29,34.1,40.5,18.9,17.8
2019-03-21 20:13:41.0,4477,4432,4226,190,8292,146,21,21,22,21,4.42,4.42,2.94,20.59,19.67,19.56,19.63,3280.00,134.00,4956.00,23.99,41,59,29,34.1,41.6,18.9,17.8
2019-03-21 20:13:46.0,4477,4432,4226,190,8292,146,21,21,22,21,4.42,4.42,2.94,20.59,19.67,19.56,19.63,3280.00,134.00,4956.00,23.99,41,59,29,34.1,41.6,18.9,17.8
2019-03-21 20:13:51.0,4477,4432,4226,190,8292,146,21,21,22,21,4.42,4.42,2.94,20.59,19.67,19.56,19.63,3280.00,134.00,4956.00,23.99,41,59,29,34.1,41.6,18.9,17.8
2019-03-21 20:13:56.0,4499,4198,4438,154,8292,146,21,21,22,21,0.00,3.14,3.80,20.18,19.46,21.22,18.59,3276.00,139.00,4956.00,24.84,41,58,29,34.1,39.9,18.9,17.8
2019-03-21 20:14:01.0,4471,4488,4555,170,8292,146,21,21,22,21,0.54,2.19,4.42,19.76,19.87,21.02,18.17,3280.00,136.00,4956.00,24.84,41,58,29,34.1,41.0,18.9,17.8
2019-03-21 20:14:06.0,4393,4432,4572,169,8292,151,21,21,22,21,2.56,0.54,3.96,19.35,20.50,20.60,18.38,3276.00,141.00,4956.00,24.84,41,58,29,34.1,48.2,18.9,17.8
2019-03-21 20:14:11.0,4393,4432,4572,169,8292,151,21,21,22,21,2.56,0.54,3.96,19.35,20.50,20.60,18.38,3276.00,141.00,4956.00,24.84,41,58,29,34.1,48.2,18.9,17.8
2019-03-21 20:14:16.0,4393,4432,4572,169,8292,151,21,21,22,21,2.56,0.54,3.96,19.35,20.50,20.60,18.38,3276.00,141.00,4956.00,24.84,41,58,29,34.1,48.2,18.9,17.8
2019-03-21 20:14:21.0,4432,4198,4058,179,8292,146,21,21,22,21,4.42,3.27,3.05,19.56,19.87,19.56,19.84,3280.00,133.00,4956.00,24.84,41,59,29,34.1,38.3,18.9,17.8
2019-03-21 20:14:26.0,4371,4717,4019,133,8282,146,21,21,22,21,4.42,4.41,3.02,19.97,19.67,19.36,19.63,3280.00,144.00,4962.00,24.84,41,58,29,34.1,39.9,18.9,17.8
2019-03-21 20:14:31.0,4326,4432,4019,162,8292,146,21,21,22,21,3.11,4.41,3.01,20.59,19.46,19.77,19.42,3280.00,131.00,4956.00,23.99,41,59,29,34.1,38.8,18.9,17.8
2019-03-21 20:14:36.0,4326,4432,4019,162,8292,146,21,21,22,21,3.11,4.41,3.01,20.59,19.46,19.77,19.42,3280.00,131.00,4956.00,23.99,41,59,29,34.1,38.8,18.9,17.8
2019-03-21 20:14:41.0,4326,4432,4019,162,8292,146,21,21,22,21,3.11,4.41,3.01,20.59,19.46,19.77,19.42,3280.00,131.00,4956.00,23.99,41,59,29,34.1,38.8,18.9,17.8
2019-03-21 20:14:46.0,4477,4533,4455,159,8292,151,21,21,22,21,0.00,2.48,4.24,19.97,19.67,21.02,18.17,3280.00,140.00,4962.00,23.99,41,58,29,34.1,38.8,18.9,17.8
2019-03-21 20:14:51.0,4533,4471,4483,152,8292,151,21,21,22,21,2.22,1.08,3.84,19.35,20.29,20.81,18.38,3280.00,133.00,4962.00,23.99,41,58,29,34.1,39.9,18.9,17.8
2019-03-21 20:14:56.0,4533,4471,4483,152,8292,151,21,21,22,21,2.22,1.08,3.84,19.35,20.29,20.81,18.38,3280.00,133.00,4962.00,23.99,41,58,29,34.1,39.9,18.9,17.8
2019-03-21 20:15:01.0,4533,4471,4483,152,8292,151,21,21,22,21,2.22,1.08,3.84,19.35,20.29,20.81,18.38,3280.00,133.00,4962.00,23.99,41,58,29,34.1,39.9,18.9,17.8
2019-03-21 20:15:06.0,4511,4298,4058,147,8282,160,21,21,22,21,4.42,2.75,3.09,19.14,20.08,19.56,19.84,3276.00,141.00,4956.00,24.84,41,58,29,34.1,39.4,17.8,17.8
2019-03-21 20:15:11.0,4432,4712,4399,147,8282,146,21,21,22,21,4.42,4.42,3.03,19.97,19.87,19.36,19.84,3280.00,134.00,4962.00,23.99,41,59,29,34.1,39.9,18.9,17.8
2019-03-21 20:15:16.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:15:21.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:15:26.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:15:31.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:15:36.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:15:41.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:15:46.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:15:51.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:15:56.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:16:01.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:16:06.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:16:11.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:16:16.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:16:21.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:16:26.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:16:31.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:16:36.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:16:41.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:16:46.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:16:51.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:16:56.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:17:01.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:17:06.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:17:11.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:17:16.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:17:21.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:17:26.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:17:31.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:17:36.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:17:41.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:17:46.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:17:51.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:17:56.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:18:01.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:18:06.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:18:11.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:18:16.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:18:21.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:18:26.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:18:31.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:18:36.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:18:41.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:18:46.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:18:51.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:18:56.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:19:01.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:19:06.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:19:11.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:19:16.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:19:21.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:19:26.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:19:31.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:19:36.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:19:41.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:19:46.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:19:51.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:19:56.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:20:01.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:20:06.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:20:11.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:20:16.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:20:21.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:20:26.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:20:31.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:20:36.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:20:41.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:20:46.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:20:51.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:20:56.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:21:01.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:21:06.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:21:11.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:21:16.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:21:21.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:21:26.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:21:31.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:21:36.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:21:41.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:21:46.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:21:51.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:21:56.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:22:01.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:22:06.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:22:11.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:22:16.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:22:21.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:22:26.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:22:31.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:22:36.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:22:41.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:22:46.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:22:51.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:22:56.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
2019-03-21 20:23:01.0,4471,4505,4511,141,8282,146,21,21,22,21,3.89,4.41,3.00,20.59,19.46,19.56,19.42,3280.00,131.00,4956.00,24.84,41,59,29,34.1,39.4,18.9,17.8
